rgt,trans_type,lat,lon,asc_req
1107,0,72.622,145.76,0
1107,0,-14.908469904848785,-36.39059906471965,1
1107,1,-39.264999999999986,137.48,0
1108,0,4.460799999999999,132.84,0
1108,1,24.136999999999997,130.81,0
1108,0,35.79960042540277,129.50844259729033,0
1108,1,11.141,-57.387,1
1108,0,-47.249,-63.75399999999999,1
1108,1,-33.82438871038944,113.2091224688252,0
1108,0,-25.518050142900677,112.28084832076439,0
1108,1,-12.008,110.87000000000002,0
1109,0,45.70230117080423,104.63700288019943,0
1109,1,38.90727942490996,-77.97916476131866,1
1109,0,-8.355505020816366,-82.9632451076581,1
1110,1,14.533000000000001,84.57799999999999,0
1110,0,26.838518546141415,83.28425131808724,0
1110,1,41.61791351363982,-101.26112970969837,1
1110,0,14.678000000000004,-104.27,1
1111,1,19.968,60.39600000000001,0
1111,0,43.77028800446212,57.655945380363704,0
1111,1,46.290476216364354,-124.25936312583075,1
1111,0,36.091,-125.56,1
1111,1,-14.115000000000002,-130.79000000000002,1
1111,0,-31.342,-132.62999999999997,1
1111,1,-21.288999999999998,40.968,0
1112,0,35.936117533507236,35.012936681697255,0
1112,1,18.674506270631095,-151.0944729852013,1
1112,0,-33.08469776315626,-156.44712024734153,1
1112,1,-38.00899999999999,19.226999999999997,0
1113,0,44.42125249602449,10.328727046161951,0
1113,1,17.391999999999996,-174.84999999999997,1
1113,0,-35.806,179.61999999999998,1
1114,1,0.7704899999999999,-8.511299999999999,0
1114,0,33.393,-11.928,0
1114,1,15.13083258827169,161.30315718017866,1
1114,0,-18.30672341395594,157.9221572385902,1
1115,1,12.590826052072046,137.42412432976977,1
1115,0,-35.01337877342142,132.47255774062356,1
1115,1,-35.33145753421308,-51.94927682882982,1
1116,0,10.216,-56.698,0
1116,1,41.72577510173748,117.03937532702878,0
1116,0,-11.921355564528827,111.34011970278203,0
1116,1,-58.11799999999999,-72.278,0
1116,0,-34.023999999999994,-75.72299999999998,0
1116,1,-16.328,-77.64199999999998,0
1117,0,39.822102113764274,-83.55075310788676,0
1117,1,26.49460753613915,91.64049449286212,1
1117,0,17.709,90.70999999999998,1
1118,1,15.169999999999998,-104.44,0
1118,0,34.81277638451366,-106.56523646934575,0
1118,1,31.799549409974393,68.61008352470793,1
1118,0,19.631,67.29099999999998,1
1118,1,-32.55713178849969,-123.13007159079122,0
1118,0,-18.765116157480854,-124.62771415626187,0
1119,1,34.652010428955265,45.319982363906966,0
1119,0,-19.984243151997397,39.65229633279139,0
1119,1,-32.90062207847676,-146.70958816342187,1
1120,0,17.248,-151.88999999999996,0
1120,1,40.064658470899346,22.354219189454334,0
1120,0,-32.30587928285216,14.689722423352215,0
1120,1,-31.963,-170.43999999999997,0
1121,0,17.885000000000005,-175.58,0
1121,1,57.56900000000001,1.3461999999999998,1
1121,0,1.0740000000000003,-5.4509,1
1121,1,-50.22099999999999,168.3,0
1121,0,-42.25251970861677,167.18744646878872,0
1121,1,-27.399518621579645,165.43478653089736,0
1122,0,13.572,161.24,0
1122,1,-43.63693858552285,143.7493348346241,0
1123,0,4.9359,138.5,0
1123,1,6.962722110413777,-52.09834985695205,0
1123,0,-40.39162892245055,-57.133186100896765,0
1123,1,-37.11664833155448,119.308616607027,1
1123,0,-17.691331477865052,117.16375648378904,0
1123,1,-11.99077853386538,116.57897399861912,0
1124,0,45.20150132364967,110.41480073459711,0
1124,1,26.056352981216282,-73.74229718573469,1
1124,0,-17.039725327818918,-78.13785526934966,1
1125,1,18.215999999999998,89.90899999999999,0
1125,0,25.83615812961032,89.10318852328214,0
1125,1,39.80879951850117,-95.77889224130341,1
1125,0,12.432999999999998,-98.78699999999999,1
1126,1,21.564,65.93799999999999,0
1126,0,44.730653810016214,63.23773202091426,0
1126,1,35.8304079077327,-119.88015981939637,1
1126,0,30.028999999999993,-120.55000000000001,1
1126,1,-17.627,-125.44000000000001,1
1126,0,-31.658999999999992,-126.95000000000002,1
1126,1,-28.62699999999999,47.469,0
1127,0,36.650050010011704,40.63781830872219,0
1127,1,8.033935808857974,-146.4709683861312,1
1127,0,-33.004115795368264,-150.72803863580006,1
1127,1,-37.378,24.859999999999996,0
1128,0,42.50980745001432,16.289836618219,0
1128,1,19.794000000000004,-168.89,1
1128,0,-32.144000000000005,-174.25,1
1129,1,1.2463999999999997,-2.8491999999999997,0
1129,0,58.69299999999999,-9.8439,0
1129,1,16.109,167.10999999999999,1
1129,0,-25.620000000000005,162.86,1
1130,1,50.17108047191067,147.53759497383103,1
1130,0,36.3004525037479,145.70225083450484,1
1130,1,14.109931341709778,143.28936164212146,1
1130,0,-39.951,137.58,1
1130,1,-28.926,-46.96999999999999,0
1131,0,8.132500000000002,-50.778,0
1131,1,41.301309818934925,122.69557167174081,1
1131,0,-12.023972450327067,117.03962102597261,1
1131,1,-18.430796307391166,116.3815931035225,1
1131,0,-38.196999999999996,114.17999999999999,1
1131,1,-59.06499999999999,-66.384,0
1132,0,39.047921518326596,-77.74594189598102,0
1132,1,26.866651740415623,97.39124255826286,1
1132,0,-0.69491,94.56,1
1133,1,12.610999999999997,-98.46699999999998,0
1133,0,41.574401113827804,-101.67973992211827,0
1133,1,31.71916018198418,74.3114679642885,1
1133,0,12.270999999999999,72.244,1
1134,1,34.824,-124.48000000000002,0
1134,0,47.532035042587125,-126.09947747953608,0
1134,1,43.80173878987534,52.16293178347668,1
1134,0,38.33916617749003,51.47014749905015,1
1134,1,30.794212583098055,50.588444511295656,1
1134,0,-29.118999999999996,44.37899999999999,1
1134,1,-31.012,-141.21,0
1134,0,-1.3091,-144.30999999999997,0
1135,1,42.24371993100032,28.341235687850567,0
1135,0,-38.39841289054373,19.680891971673866,0
1135,1,-31.96399999999999,-164.73,0
1136,0,20.129999999999995,-170.1,0
1136,1,63.428000000000004,8.2922,1
1136,0,1.7070000000000003,0.32296,1
1136,1,-47.83999999999999,173.66000000000003,0
1137,0,17.73,166.52999999999997,0
1137,1,-44.44498590628926,149.56717065253787,0
1138,0,10.695000000000002,143.63,0
1138,1,3.421079244327086,-46.743018316555265,0
1138,0,-34.32828156657224,-50.69025527717548,0
1138,1,-35.44484218057467,124.82006766720217,1
1139,0,41.75482226594693,116.57844268738008,0
1139,1,23.348778493783982,-68.32218188956955,1
1139,0,-54.957259744725405,-77.14643298433758,1
1139,1,-4.178099999999999,97.88099999999999,0
1140,0,26.918763593986036,94.69617332963583,0
1140,1,40.27686586131333,-90.00946560329547,1
1140,0,10.988000000000001,-93.22299999999998,1
1141,1,16.453,72.181,0
1141,0,32.227015777489136,70.48431170228149,0
1141,1,36.83418824870518,-114.050368133638,1
1141,0,23.629000000000005,-115.53000000000002,1
1142,1,2.0412,50.018,0
1142,0,33.68186881951634,46.697113462346,0
1142,1,-2.2920986207514744,-141.7950040289903,1
1142,0,-32.92344853382427,-145.0081337301741,1
1142,1,-35.31199999999999,30.323999999999998,0
1143,0,40.04432652754648,22.313918298008982,0
1143,1,26.6528889019105,-162.4448723385528,1
1143,0,-31.189000000000004,-168.43,1
1144,1,2.5249999999999995,2.7327999999999997,0
1144,0,62.97299999999999,-5.0464,0
1144,1,14.350000000000001,172.64,1
1144,0,-32.786999999999985,167.77,1
1144,1,-42.81949175449962,166.54690623990436,1
1144,0,-52.49371925598174,165.15864121210132,1
1145,1,50.07190293371728,153.23316932077634,1
1145,0,42.92797126783191,152.23676687000096,1
1145,1,11.781999999999998,148.76,1
1145,0,-43.759,142.8,1
1145,1,-26.379,-41.54,0
1146,0,2.2159999999999997,-44.474,0
1146,1,36.12070176548041,127.77032806591546,1
1146,0,-37.568999999999996,119.97,1
1146,1,-46.56299999999999,-62.718999999999994,0
1147,0,23.170999999999996,-70.235,0
1147,1,45.72816645016676,105.36993670547416,0
1147,0,35.85343490722836,104.11929719198938,0
1147,1,28.76082856934069,103.30942810392833,1
1147,0,-6.615199999999999,99.677,1
1148,1,11.331,-92.627,0
1148,0,39.803330490377,-95.7469091710622,0
1148,1,28.74759399933536,79.6890799700831,1
1148,0,4.428599999999999,77.16399999999999,1
1149,1,28.117999999999988,-118.01000000000002,0
1149,0,34.84196822455137,-118.76840456607725,0
1149,1,43.810099079365926,57.87392253814516,1
1149,0,12.432999999999998,54.352,1
1149,1,-30.695,-135.54,0
1149,0,-5.7898,-138.15,0
1150,1,35.827983062697555,33.26025184983184,0
1150,0,-38.110222776633684,25.42673977881978,0
1150,1,-33.077354921220596,-158.88758620952208,1
1151,0,21.888,-164.58,0
1151,1,44.53724891916261,10.733887795022051,1
1151,0,-0.69309,5.7934,1
1151,1,-44.03699999999999,178.83999999999997,0
1152,0,12.295,172.8,0
1152,1,58.781998808743325,-10.61989033991385,0
1152,0,51.05513812215559,-11.95175108417592,0
1152,1,33.52499999999999,-14.247000000000002,1
1152,0,7.144399999999998,-17.041,1
1152,1,-36.407,154.25999999999996,0
1153,0,13.895000000000003,149.00999999999996,0
1153,1,0.07502430288953592,-41.36772511651422,0
1153,0,-25.04806843374047,-43.942616546146546,0
1153,1,-33.77202531520354,130.3345598837685,1
1154,0,41.549564809702275,122.31463918159913,0
1154,1,20.708245737079924,-62.89095703196222,1
1154,0,-58.79399999999998,-72.13899999999998,1
1154,1,-9.614100000000002,104.13999999999999,0
1155,0,26.844705492251283,100.41483213766006,0
1155,1,39.806781550524875,-84.35706233110062,1
1155,0,8.106699999999998,-87.803,1
1156,1,5.2539,79.027,0
1156,0,30.411602628790785,76.40024204362624,0
1156,1,35.716599117704035,-108.47295438508516,1
1156,0,20.112,-110.2,1
1157,1,11.811999999999998,54.746,0
1157,0,33.09864549903733,52.475118393511025,0
1157,1,38.13728619231828,51.88000261575965,0
1157,0,43.44583559435974,51.20958818932179,0
1157,1,-7.364422034407674,-136.593358196727,1
1157,0,-31.030000000000005,-139.08,1
1157,1,-28.301,35.236,0
1158,0,42.06459931111326,27.768654286798615,0
1158,1,26.188268066636926,-156.78552565918818,1
1158,0,-31.505,-162.76,1
1158,1,-24.093646499662704,11.16063083287849,0
1159,0,56.471,1.9933000000000003,0
1159,1,4.27,177.33,1
1159,0,-50.087,171.23999999999998,1
1160,1,6.690699999999999,-15.592999999999998,0
1160,0,22.239975346702447,-17.188523405495197,0
1160,1,14.266270641358489,154.7259832631856,1
1160,0,-46.217523085440355,148.18181082946546,1
1160,1,-15.89776942860872,-36.93574970901086,1
1161,0,0.2950799999999999,-38.571,0
1161,1,72.59,140.78999999999996,1
1161,0,29.051,132.67,1
1161,1,6.6598,130.34,1
1161,0,-36.773,125.78000000000002,1
1161,1,-42.12199999999999,-57.60299999999999,0
1162,0,21.621249505585713,-64.3610664385535,0
1162,1,44.85842373526412,110.96193291705299,1
1162,0,-10.618000000000002,104.98,1
1163,1,7.011399999999999,-86.481,0
1163,0,40.27576469824574,-90.09558025181349,0
1163,1,26.569644191521085,85.16024189294126,1
1163,0,13.711,83.811,1
1164,1,20.445,-111.46999999999998,0
1164,0,36.85654877119741,-113.29588590942649,0
1164,1,44.6366752294655,63.69337139907602,1
1164,0,21.232,60.97,1
1164,1,-30.855999999999995,-129.81000000000003,0
1164,0,-12.028,-131.81,0
1165,1,36.84235785271278,39.090667859234,0
1165,0,-32.19167056657855,31.834483426345248,0
1165,1,-32.99737499258451,-153.1868764954801,1
1166,0,27.319999999999997,-159.45,0
1166,1,42.608200852626005,16.189366482954814,1
1166,0,-8.8472,10.685,1
1166,1,-32.282,-176.89,0
1167,0,3.4895000000000005,179.38999999999996,0
1167,1,62.32000000000001,-4.1654,1
1167,0,2.8281,-11.763999999999998,1
1167,1,-17.924999999999997,157.93999999999997,0
1168,0,8.451000000000002,155.28,0
1168,1,42.36718667776205,151.5370460103218,0
1168,0,72.30099999999999,145.13,0
1168,0,-17.841023702041355,-37.47161356651636,1
1168,1,-40.065,136.79999999999998,0
1169,0,8.7757,131.62,0
1169,1,24.131,130.04,0
1169,0,35.76991136596613,128.73342128703985,0
1169,1,11.306999999999999,-58.14899999999999,1
1169,0,-57.54527946267139,-66.19013076807448,1
1169,1,-11.854,110.07999999999998,0
1170,0,45.71990717876247,103.85599122873046,0
1170,1,38.74801765681371,-78.77734870566648,1
1170,0,3.9488000000000008,-82.51,1
1171,1,13.253000000000002,83.93,0
1171,0,26.859325500159425,82.50333422313668,0
1171,1,41.45010272349046,-102.06106549742476,1
1171,0,14.837999999999996,-105.03,1
1172,1,17.25,59.9,0
1172,0,43.71651137419737,56.88443799698481,0
1172,1,46.94981250450079,-124.94604066896248,1
1172,0,38.80099999999999,-126.01,1
1172,1,-11.719,-131.32,1
1172,0,-31.025,-133.36999999999998,1
1172,1,-21.767,40.239999999999995,0
1173,0,35.76838906717168,34.25417963937708,0
1173,1,20.22819780616797,-151.71082990815037,1
1173,0,-33.095679914582774,-157.22695345880322,1
1173,1,-38.32599999999999,18.486999999999995,0
1174,0,44.10149247885934,9.592852461398307,0
1174,1,13.717999999999998,-176.0,1
1174,0,-44.059999999999995,177.79999999999998,1
1175,1,1.2446999999999997,-9.337299999999999,0
1175,0,32.11,-12.559999999999999,0
1175,1,14.829122204409531,160.4936419743078,1
1175,0,-18.621534844184936,157.1108527711833,1
1176,1,12.16127867878635,136.60184392549417,1
1176,0,-34.184140805502466,131.79107129839053,1
1176,1,-35.92253227256917,-52.658029487879,1
1177,0,11.016999999999998,-57.558,0
1177,1,41.78973324094281,116.26896812126466,0
1177,0,-11.907360876994122,110.56300041475589,0
1177,1,-57.12402599175878,-73.2431117268531,1
1177,0,-37.839000000000006,-76.048,0
1177,1,-14.730999999999996,-78.585,0
1178,0,39.80734484062697,-84.32741999708897,0
1178,1,25.93318981536782,90.80101702184868,1
1178,0,18.348,89.998,1
1179,1,15.964000000000002,-105.3,0
1179,0,35.211822242365,-107.39057883906398,0
1179,1,31.799549409974393,67.83147426557134,1
1179,0,20.276000000000003,66.58,1
1179,1,-31.814000000000007,-123.99,0
1179,0,-17.143999999999995,-125.57000000000001,0
1180,1,35.180090759958574,44.60323836007019,0
1180,0,-20.884182089403772,38.77921978894602,0
1180,1,-32.91942884004594,-147.48602068413,1
1181,0,21.081,-153.07,0
1181,1,39.779619602436945,21.54008149601733,0
1181,0,-31.196307155360238,14.037277579462645,0
1181,1,-32.127999999999986,-171.2,0
1182,0,16.126000000000005,-176.17999999999998,0
1182,1,59.15599999999999,0.8729999999999999,1
1182,0,0.59344,-6.277599999999999,1
1182,1,-52.32047357898815,167.84285620676266,0
1182,0,-42.82742335785677,166.48350401171916,0
1182,1,-27.503,164.67,0
1183,0,13.572,160.46999999999997,0
1183,1,-42.83037297107342,142.8647564312806,0
1184,0,6.0501,137.60999999999999,0
1184,1,29.877999999999997,135.12,0
1184,0,35.392551004967906,134.4872557294752,0
1184,1,9.070599999999997,-52.66499999999999,1
1184,0,-42.63999999999999,-58.199,1
1184,1,-38.95499999999999,118.74999999999999,0
1184,0,-18.329011882624773,116.4513080120931,0
1184,1,-11.94574797007551,115.79575348870708,0
1185,0,45.60999971145887,109.5806502947016,0
1185,1,26.778647097051532,-74.4425016543871,1
1185,0,-16.361037867434106,-78.84643488861069,1
1186,1,17.729,89.18099999999998,0
1186,0,25.83615812961032,88.32455555902216,0
1186,1,40.2084165062345,-96.50772303310646,1
1186,0,13.079000000000002,-99.5,1
1187,1,21.083999999999996,65.21,0
1187,0,44.83536785698041,62.44503466885171,0
1187,1,36.49984351580453,-120.57925415231975,1
1187,0,30.18799999999999,-121.31000000000002,1
1187,1,-17.468,-126.19999999999999,1
1187,0,-31.499999999999993,-127.70999999999997,1
1187,1,-28.944999999999993,46.726,0
1188,0,36.82446673384442,39.83836210219145,0
1188,1,9.525285925418633,-147.0991939063336,1
1188,0,-33.01510827114265,-151.507891059914,1
1188,1,-37.535999999999994,24.100999999999996,0
1189,0,43.33989310557981,15.40296698161165,0
1189,1,20.279999999999998,-169.61,1
1189,0,-31.661,-174.96999999999997,1
1190,1,1.4003000000000003,-3.6431999999999998,0
1190,0,58.687,-10.621,0
1190,1,16.59499999999999,166.39,1
1190,0,-25.774000000000004,162.06,1
1191,1,41.7145356025367,145.59081715424963,1
1191,0,35.20589275132329,144.7941183355097,1
1191,1,6.026299999999999,141.68999999999997,1
1191,0,-39.309000000000005,136.89,1
1191,1,-30.843,-47.53499999999999,0
1192,0,9.0929,-51.653,0
1192,1,41.73433339748308,121.97216466879048,1
1192,0,-12.009981841965624,116.26243330737027,1
1192,1,-19.17804955535861,115.52516053326877,1
1192,0,-36.449,113.61999999999999,1
1192,1,-59.38100000000001,-67.099,0
1193,0,38.78171303748793,-78.49170094146308,0
1193,1,26.881678203697206,96.61424634253358,1
1193,0,0.26530999999999993,93.87799999999999,1
1194,1,13.411,-99.32699999999998,0
1194,0,41.33052273574751,-102.42722691411585,0
1194,1,32.18335480619883,73.58556025298519,1
1194,0,14.831000000000001,71.72699999999999,1
1195,1,33.02515517530279,-125.04677812212789,0
1195,0,47.795312956637645,-126.9155570760503,0
1195,1,30.795317550813625,49.80993676796362,1
1195,0,-28.953000000000003,43.619,1
1195,1,-30.85899999999999,-142.01,0
1195,0,-0.6756,-145.15,0
1196,1,41.94169208756236,27.52370180896762,0
1196,0,-38.10665777196585,18.93783909106593,0
1196,1,-33.17804530830319,-165.3649237913159,1
1197,0,19.804,-170.85,0
1197,1,62.48500000000001,7.292099999999999,1
1197,0,1.2333000000000003,-0.5030999999999999,1
1197,1,-48.797,173.02,0
1198,0,16.929999999999996,165.83,0
1198,1,-45.47886099221861,148.9284976079148,0
1199,0,11.175,142.8,0
1199,1,3.8883725223984626,-47.47487015093896,0
1199,0,-35.036722466213604,-51.55178312397796,0
1199,1,-35.84563910315877,124.08880717972771,1
1200,0,42.014208793694024,115.76657454152304,0
1200,1,23.62395671025447,-69.07155481314508,1
1200,0,-21.2159841644939,-73.6415959752847,1
1200,1,-30.59321676201525,-74.65984170515759,1
1200,0,-47.40550302293739,-76.75317887407394,1
1200,1,-4.3449,97.11899999999999,0
1201,0,26.933847716801527,93.91583543540231,0
1201,1,40.22458458338681,-90.79474754847624,1
1201,0,11.475,-93.95199999999998,1
1202,1,15.966,71.45299999999999,0
1202,0,31.863123251055352,69.7469835735133,0
1202,1,36.646110853665625,-114.85148338890677,1
1202,0,24.115000000000006,-116.25999999999999,1
1203,1,0.9205499999999999,49.352,0
1203,0,34.05356476771035,45.875337936062714,0
1203,1,-1.121009150899955,-142.4564930190119,1
1203,0,-32.93445251825109,-145.78809006900514,1
1203,1,-36.425,29.677,0
1204,0,39.78284101296791,21.567791390481407,0
1204,1,26.735852626940208,-163.214407916321,1
1204,0,-33.2675745701399,-169.44577759338281,1
1205,1,1.7184000000000001,2.0349,0
1205,0,65.974,-6.5889,0
1205,1,15.316000000000003,171.95999999999998,1
1205,0,-33.257999999999996,166.93999999999997,1
1205,1,-43.49898778540366,165.6790508510269,1
1205,0,-52.219144258850335,164.4236932642288,1
1206,1,50.36220215897653,152.49831277897894,1
1206,0,42.290535603916986,151.37542672011293,1
1206,1,14.23785796232065,148.2342990019398,1
1206,0,-42.483999999999995,142.19,1
1206,1,-26.544999999999998,-42.29999999999999,0
1207,0,3.0096999999999996,-45.332,0
1207,1,36.85051075458541,127.07871548025263,1
1207,0,-38.357,119.1,1
1207,1,-47.361,-63.385,0
1208,0,24.449,-71.15,0
1208,1,45.702213821795674,104.58778430818637,0
1208,0,37.2050714464446,103.50194113606851,0
1208,1,27.791143280786653,102.42402876935074,1
1208,0,-6.135699999999999,98.947,1
1209,1,11.971,-93.471,0
1209,0,40.24773844405134,-96.58095417945356,0
1209,1,29.06617970263837,78.94578766248985,1
1209,0,4.748299999999999,76.418,1
1210,1,28.277000000000008,-118.79999999999998,0
1210,0,35.579717128559565,-119.6337469587391,0
1210,1,43.71651137419737,57.083068910637714,1
1210,0,7.7914,53.10399999999999,1
1210,1,-14.897507093991136,50.82131094646224,1
1210,0,-25.596682816086375,49.69732176019456,1
1210,1,-30.854,-136.3,0
1210,0,-5.789499999999999,-138.93,0
1211,1,36.69409576528957,32.58474339716398,0
1211,0,-38.431275637491,24.608864865138873,0
1211,1,-33.096048724679406,-159.664000055425,1
1212,0,23.160999999999998,-165.48999999999998,0
1212,1,44.24206836940412,9.91587170385722,1
1212,0,0.11266,5.0954,1
1212,1,-44.042999999999985,178.06000000000003,0
1213,0,14.689000000000002,171.77,0
1213,1,58.673508160481724,-11.419548509317012,0
1213,0,51.07220383812393,-12.727630027948337,0
1213,1,35.82594230035802,-14.756802047715157,1
1213,0,13.376962629765202,-17.188523405495197,1
1213,1,-37.049,153.56,0
1214,0,11.655,148.46,0
1214,1,1.5417999999999998,-42.0,1
1214,0,-28.333999999999996,-45.08,1
1214,1,-35.93,129.81000000000003,0
1215,0,41.95003325088942,121.48479349536582,0
1215,1,22.500000000000004,-63.48100000000001,1
1215,0,-58.636999999999986,-72.887,1
1215,1,-10.412999999999998,103.43999999999998,0
1216,0,26.822270652644946,99.63862782717088,0
1216,1,39.79194799559306,-85.13756950693866,1
1216,0,8.5924,-88.533,1
1217,1,3.9673000000000003,78.377,0
1217,0,30.75388947684606,75.58313744605114,0
1217,1,36.05832389493798,-109.21107162086203,1
1217,0,19.637999999999998,-111.02,1
1218,1,8.2853,54.324,0
1218,0,30.94842895437596,51.94102684986677,0
1218,1,-6.642580699580885,-137.29936387241963,1
1218,0,-32.853720759096525,-140.0681198142615,1
1218,1,-29.9,34.635,0
1219,0,41.69685894514258,27.037155394659223,0
1219,1,26.2702846881528,-157.55513195582256,1
1219,0,-31.346999999999998,-163.51999999999998,1
1219,1,-5.9481,8.512599999999999,0
1220,0,57.582,1.0107999999999997,0
1220,1,5.0691,176.64,1
1220,0,-50.722,170.37,1
1221,1,8.095194832798025,-16.51260289886983,0
1221,0,14.755243206763778,-17.188523405495197,0
1221,1,70.391,162.72,1
1221,0,47.873,157.84,1
1221,1,12.27,153.74,1
1221,1,-17.896600791253633,-37.50774044161105,0
1222,0,0.9293699999999999,-39.41299999999999,0
1222,1,72.911,140.16,1
1222,0,26.82,131.65,1
1222,1,6.665399999999999,129.56,1
1222,0,-36.92699999999999,124.98000000000002,1
1222,1,-42.921,-58.278000000000006,0
1223,0,22.099571889614463,-65.19016165715536,0
1223,1,45.28670491783791,110.24131250452068,1
1223,0,-10.771999999999997,104.18999999999998,1
1224,1,8.132,-87.373,0
1224,0,40.207928306590425,-90.86568672053198,0
1224,1,26.767157884915996,84.40319151442979,1
1224,0,12.27,82.886,1
1225,1,20.125,-112.22,0
1225,0,36.83355238008957,-114.07182020114264,0
1225,1,44.792829306360716,62.93587751545316,1
1225,0,18.192999999999998,59.87400000000001,1
1225,1,-30.696,-130.61,0
1225,0,-11.068,-132.68,0
1226,1,36.776142297676714,38.30422889092043,0
1226,0,-33.04432914852575,30.958133481834096,0
1226,1,-33.01571568733716,-153.9633283855825,1
1227,0,27.793999999999997,-160.27999999999997,0
1227,1,43.25430334859369,15.495100999481979,1
1227,0,-8.3623,9.955799999999998,1
1227,1,-33.083,-177.57999999999998,0
1228,0,5.313757208835391,178.4317419320308,0
1228,1,61.51215423983944,-5.124339613416386,1
1228,0,2.6731,-12.557999999999998,1
1228,1,-15.854999999999997,156.94,0
1229,0,9.412099999999999,154.39999999999998,0
1229,1,41.83915574488815,150.82647431373556,0
1229,0,72.618,144.2,0
1229,0,-20.723250422235775,-38.5511253906119,1
1229,1,-39.905,136.0,0
1230,0,8.296299999999999,130.89000000000001,0
1230,1,23.012999999999998,129.38,0
1230,0,35.98125076008489,127.92987778761608,0
1230,1,13.386000000000001,-58.715999999999994,1
1230,0,-51.99499999999998,-66.019,1
1230,1,-12.493,109.36,0
1231,0,45.71691451853781,103.07780862623017,0
1231,1,38.78677306441007,-79.55120636606613,1
1231,0,4.108,-83.272,1
1232,1,12.286999999999997,83.25,0
1232,0,27.391017863016497,81.66665006468962,0
1232,1,41.14876363949354,-102.87785976371735,1
1232,0,15.323,-105.76,1
1233,1,16.283999999999995,59.22099999999999,0
1233,0,43.71651137419737,56.10583776943447,0
1233,1,-12.673,-132.2,1
1233,0,-31.02,-134.15,1
1233,1,-20.495999999999995,39.328,0
1234,0,39.74058817197016,32.99435133966862,0
1234,1,21.65329216044109,-152.339490577617,1
1234,0,-33.10666044552178,-158.0067690103592,1
1234,1,-37.219,17.575,0
1235,0,43.60291757724603,8.880386625486665,0
1235,1,16.116,-176.53,1
1235,0,-44.854000000000006,176.91999999999996,1
1236,1,1.8857000000000004,-10.18,0
1236,0,33.069,-13.448,0
1236,1,14.591010412983042,159.69069207090428,1
1236,0,-18.935749980221154,156.299585854616,1
1237,1,11.9873894025032,135.8055968889132,1
1237,0,-33.82649756738815,131.05418126355423,1
1237,1,-36.51323112637643,-53.36633678762003,1
1238,0,11.971,-58.432999999999986,0
1238,1,42.27045705267753,115.55220014724486,0
1238,0,-11.893365904929915,109.78590535266787,0
1238,1,-56.95304233171356,-74.05311803116382,1
1238,0,-36.631825136381956,-76.97232651957329,1
1238,1,-13.937999999999997,-79.44400000000002,0
1239,0,39.79258459176778,-85.1040767532711,0
1239,1,25.83615812961032,90.01196998237037,1
1239,0,18.034,89.187,1
1240,1,16.924,-106.17999999999999,0
1240,0,35.64775710574938,-108.22046997420317,0
1240,1,31.799549409974375,67.05290547752689,1
1240,0,21.234999999999996,65.90199999999999,1
1240,1,-31.018000000000004,-124.86,0
1240,0,-16.984,-126.37,0
1241,1,35.534732933938564,43.86642401178381,0
1241,0,-21.77858470260553,37.906314863877135,0
1241,1,-32.93789697126036,-148.26246538726437,1
1242,0,26.509999999999998,-154.42999999999998,0
1242,1,39.74504891515362,20.757206663222025,1
1242,0,-29.10899999999999,13.492,1
1242,1,-32.13400000000001,-171.96999999999997,0
1243,0,17.240000000000002,-177.07,0
1243,1,59.16100000000001,0.09550699999999998,1
1243,0,0.5988899999999999,-7.0556,1
1243,1,-52.46518992986936,167.08732347508,0
1243,0,-43.39701739387955,165.7795765163384,0
1243,1,-25.11799999999999,163.63,0
1244,0,14.596621101503239,159.5828863350232,0
1244,1,-42.02332056882052,141.9815078626353,0
1245,0,6.0509,136.83,0
1245,1,28.760999999999996,134.46,0
1245,0,35.96963507333744,133.64057239858573,0
1245,1,9.55,-53.394999999999996,1
1245,0,-42.79999999999999,-58.998999999999995,1
1245,1,-38.79599999999999,117.95999999999997,0
1245,0,-18.948985579341546,115.73721849370564,0
1245,1,-11.96433082447519,115.01901988250617,0
1246,0,45.841550937676224,108.77043146716507,0
1246,1,27.69211657380155,-75.12132232662097,1
1246,0,-15.182245229293745,-79.50379421396735,1
1247,1,17.083999999999996,88.46899999999998,0
1247,0,25.83615812961032,87.54595630383898,0
1247,1,40.5960435430759,-97.23774151523463,1
1247,0,12.604999999999999,-100.33000000000001,1
1248,1,20.918000000000003,64.449,0
1248,0,44.8422020278919,61.665554914084936,0
1248,1,37.17525847656701,-121.27697219105124,1
1248,0,31.152000000000005,-121.97999999999998,1
1248,1,-16.343999999999994,-126.86,1
1248,0,-31.653000000000002,-128.51,1
1248,1,-28.951000000000004,45.94799999999999,0
1249,0,36.84314978663739,39.05756781885407,0
1249,1,10.952200557790084,-147.73344470584226,1
1249,0,-33.02609881631895,-152.28770371922738,1
1249,1,-37.70100000000001,23.342,0
1250,0,44.045840313865384,14.531160466587245,0
1250,1,20.758999999999997,-170.34,1
1250,0,-32.139,-175.81,1
1251,1,1.2409,-4.4058,0
1251,0,49.63399999999999,-9.871600000000003,0
1251,1,17.71399999999999,165.71999999999997,1
1251,0,-22.904,161.58999999999997,1
1252,1,41.23589061560488,144.75111438985064,1
1252,0,34.28170398432171,143.90736931214673,1
1252,1,6.0258,140.91,1
1252,0,-39.628,136.07,1
1252,1,-32.912,-48.078,0
1253,0,9.567099999999998,-52.48,0
1253,1,42.01264092271529,121.2292320599128,1
